"mo_id","state_code","county_code","site_number","parameter_code","poc","sample_duration","pollutant_standard_id","pollutant_standard","dv_year","edt_id","design_value","observation_count","observation_percent","dv_validity_indicator","si_id","latitude","longitude","state_name","county_name","city_name","address","local_site_name","cbsa_name","epa_region","tribal_code","tribe_name","select_date"
"176593","48","201","1050","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","4.860187","8545","98","Y","15481","29.583047","-95.015544","Texas","Harris","Seabrook","4522 Park Rd","Seabrook Friendship Park","Houston-The Woodlands-Sugar Land, TX","06",,,"2014-01-01 00:00:00"
"176593","48","201","1050","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","5.186756","8328","95","Y","15481","29.583047","-95.015544","Texas","Harris","Seabrook","4522 Park Rd","Seabrook Friendship Park","Houston-The Woodlands-Sugar Land, TX","06",,,"2015-01-01 00:00:00"
"176593","48","201","1050","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","4.388659","8509","97","Y","15481","29.583047","-95.015544","Texas","Harris","Seabrook","4522 Park Rd","Seabrook Friendship Park","Houston-The Woodlands-Sugar Land, TX","06",,,"2016-01-01 00:00:00"
"176593","48","201","1050","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","3.801581","8160","93","Y","15481","29.583047","-95.015544","Texas","Harris","Seabrook","4522 Park Rd","Seabrook Friendship Park","Houston-The Woodlands-Sugar Land, TX","06",,,"2017-01-01 00:00:00"
"176593","48","201","1050","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","4.03773","8301","95","Y","15481","29.583047","-95.015544","Texas","Harris","Seabrook","4522 Park Rd","Seabrook Friendship Park","Houston-The Woodlands-Sugar Land, TX","06",,,"2018-01-01 00:00:00"
"176593","48","201","1050","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","4.403127","8026","92","Y","15481","29.583047","-95.015544","Texas","Harris","Seabrook","4522 Park Rd","Seabrook Friendship Park","Houston-The Woodlands-Sugar Land, TX","06",,,"2019-01-01 00:00:00"
"176593","48","201","1050","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","4.432177","8332","95","Y","15481","29.583047","-95.015544","Texas","Harris","Seabrook","4522 Park Rd","Seabrook Friendship Park","Houston-The Woodlands-Sugar Land, TX","06",,,"2020-01-01 00:00:00"
"176593","48","201","1050","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","4.6051","7843","90","Y","15481","29.583047","-95.015544","Texas","Harris","Seabrook","4522 Park Rd","Seabrook Friendship Park","Houston-The Woodlands-Sugar Land, TX","06",,,"2021-01-01 00:00:00"
"176593","48","201","1050","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","4.927803","8161","93","Y","15481","29.583047","-95.015544","Texas","Harris","Seabrook","4522 Park Rd","Seabrook Friendship Park","Houston-The Woodlands-Sugar Land, TX","06",,,"2022-01-01 00:00:00"
"176593","48","201","1050","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","5.41425","6842","78","Y","15481","29.583047","-95.015544","Texas","Harris","Seabrook","4522 Park Rd","Seabrook Friendship Park","Houston-The Woodlands-Sugar Land, TX","06",,,"2023-01-01 00:00:00"
"893984","48","201","1052","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","14.410297","5924","68","N","99158","29.81453","-95.38769","Texas","Harris","Houston","822 North Loop","Houston North Loop","Houston-The Woodlands-Sugar Land, TX","06",,,"2015-01-01 00:00:00"
"893984","48","201","1052","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","13.680189","8233","94","Y","99158","29.81453","-95.38769","Texas","Harris","Houston","822 North Loop","Houston North Loop","Houston-The Woodlands-Sugar Land, TX","06",,,"2016-01-01 00:00:00"
"893984","48","201","1052","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","14.468887","7807","89","Y","99158","29.81453","-95.38769","Texas","Harris","Houston","822 North Loop","Houston North Loop","Houston-The Woodlands-Sugar Land, TX","06",,,"2017-01-01 00:00:00"
"893984","48","201","1052","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","15.013019","5607","64","N","99158","29.81453","-95.38769","Texas","Harris","Houston","822 North Loop","Houston North Loop","Houston-The Woodlands-Sugar Land, TX","06",,,"2018-01-01 00:00:00"
"893984","48","201","1052","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","17.416601","8325","95","Y","99158","29.81453","-95.38769","Texas","Harris","Houston","822 North Loop","Houston North Loop","Houston-The Woodlands-Sugar Land, TX","06",,,"2019-01-01 00:00:00"
"893984","48","201","1052","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","16.279846","8594","98","Y","99158","29.81453","-95.38769","Texas","Harris","Houston","822 North Loop","Houston North Loop","Houston-The Woodlands-Sugar Land, TX","06",,,"2020-01-01 00:00:00"
"893984","48","201","1052","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","15.801331","2856","33","N","99158","29.81453","-95.38769","Texas","Harris","Houston","822 North Loop","Houston North Loop","Houston-The Woodlands-Sugar Land, TX","06",,,"2021-01-01 00:00:00"
"893984","48","201","1052","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","18.106265","8189","93","Y","99158","29.81453","-95.38769","Texas","Harris","Houston","822 North Loop","Houston North Loop","Houston-The Woodlands-Sugar Land, TX","06",,,"2022-01-01 00:00:00"
"893984","48","201","1052","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","18.338696","8404","96","Y","99158","29.81453","-95.38769","Texas","Harris","Houston","822 North Loop","Houston North Loop","Houston-The Woodlands-Sugar Land, TX","06",,,"2023-01-01 00:00:00"
"887733","48","201","1066","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","12.534087","7918","90","Y","97582","29.7216","-95.49265","Texas","Harris","Houston","5617 Westward Avenue","Houston Southwest Freeway","Houston-The Woodlands-Sugar Land, TX","06",,,"2014-01-01 00:00:00"
"887733","48","201","1066","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","12.854882","8551","98","Y","97582","29.7216","-95.49265","Texas","Harris","Houston","5617 Westward Avenue","Houston Southwest Freeway","Houston-The Woodlands-Sugar Land, TX","06",,,"2015-01-01 00:00:00"
"887733","48","201","1066","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","11.091204","7140","81","Y","97582","29.7216","-95.49265","Texas","Harris","Houston","5617 Westward Avenue","Houston Southwest Freeway","Houston-The Woodlands-Sugar Land, TX","06",,,"2016-01-01 00:00:00"
"887733","48","201","1066","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","12.424433","7977","91","Y","97582","29.7216","-95.49265","Texas","Harris","Houston","5617 Westward Avenue","Houston Southwest Freeway","Houston-The Woodlands-Sugar Land, TX","06",,,"2017-01-01 00:00:00"
"887733","48","201","1066","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","12.460449","8331","95","Y","97582","29.7216","-95.49265","Texas","Harris","Houston","5617 Westward Avenue","Houston Southwest Freeway","Houston-The Woodlands-Sugar Land, TX","06",,,"2018-01-01 00:00:00"
"887733","48","201","1066","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","12.043486","7361","84","Y","97582","29.7216","-95.49265","Texas","Harris","Houston","5617 Westward Avenue","Houston Southwest Freeway","Houston-The Woodlands-Sugar Land, TX","06",,,"2019-01-01 00:00:00"
"887733","48","201","1066","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","10.588661","8475","96","Y","97582","29.7216","-95.49265","Texas","Harris","Houston","5617 Westward Avenue","Houston Southwest Freeway","Houston-The Woodlands-Sugar Land, TX","06",,,"2020-01-01 00:00:00"
"887733","48","201","1066","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","11.809705","6687","76","Y","97582","29.7216","-95.49265","Texas","Harris","Houston","5617 Westward Avenue","Houston Southwest Freeway","Houston-The Woodlands-Sugar Land, TX","06",,,"2021-01-01 00:00:00"
"887733","48","201","1066","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","9.372776","5734","65","N","97582","29.7216","-95.49265","Texas","Harris","Houston","5617 Westward Avenue","Houston Southwest Freeway","Houston-The Woodlands-Sugar Land, TX","06",,,"2022-01-01 00:00:00"
"887733","48","201","1066","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","10.591295","7731","88","Y","97582","29.7216","-95.49265","Texas","Harris","Houston","5617 Westward Avenue","Houston Southwest Freeway","Houston-The Woodlands-Sugar Land, TX","06",,,"2023-01-01 00:00:00"
"177314","48","203","0002","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","2.793556","8473","97","Y","15501","32.669001","-94.167468","Texas","Harrison","Not in a City","Hwy 134 & Spur 449","Karnack","Marshall, TX","06",,,"2014-01-01 00:00:00"
"177314","48","203","0002","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","2.499988","8458","97","Y","15501","32.669001","-94.167468","Texas","Harrison","Not in a City","Hwy 134 & Spur 449","Karnack","Marshall, TX","06",,,"2015-01-01 00:00:00"
"177314","48","203","0002","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","2.217155","8575","98","Y","15501","32.669001","-94.167468","Texas","Harrison","Not in a City","Hwy 134 & Spur 449","Karnack","Marshall, TX","06",,,"2016-01-01 00:00:00"
"177314","48","203","0002","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","1.925173","7937","91","Y","15501","32.669001","-94.167468","Texas","Harrison","Not in a City","Hwy 134 & Spur 449","Karnack","Marshall, TX","06",,,"2017-01-01 00:00:00"
"177314","48","203","0002","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","1.740041","8289","95","Y","15501","32.669001","-94.167468","Texas","Harrison","Not in a City","Hwy 134 & Spur 449","Karnack","Marshall, TX","06",,,"2018-01-01 00:00:00"
"177314","48","203","0002","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","2.431135","8248","94","Y","15501","32.669001","-94.167468","Texas","Harrison","Not in a City","Hwy 134 & Spur 449","Karnack","Marshall, TX","06",,,"2019-01-01 00:00:00"
"177314","48","203","0002","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","1.791797","8436","96","Y","15501","32.669001","-94.167468","Texas","Harrison","Not in a City","Hwy 134 & Spur 449","Karnack","Marshall, TX","06",,,"2020-01-01 00:00:00"
"177314","48","203","0002","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","2.21734","8316","95","Y","15501","32.669001","-94.167468","Texas","Harrison","Not in a City","Hwy 134 & Spur 449","Karnack","Marshall, TX","06",,,"2021-01-01 00:00:00"
"177314","48","203","0002","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","2.457526","7487","85","Y","15501","32.669001","-94.167468","Texas","Harrison","Not in a City","Hwy 134 & Spur 449","Karnack","Marshall, TX","06",,,"2022-01-01 00:00:00"
"177314","48","203","0002","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","2.389704","7634","87","Y","15501","32.669001","-94.167468","Texas","Harrison","Not in a City","Hwy 134 & Spur 449","Karnack","Marshall, TX","06",,,"2023-01-01 00:00:00"
"709443","48","231","1006","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","4.010822","8483","97","Y","91555","33.153088","-96.115572","Texas","Hunt","Greenville","824 Sayle Street","Greenville","Dallas-Fort Worth-Arlington, TX","06",,,"2014-01-01 00:00:00"
"709443","48","231","1006","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","3.811042","8576","98","Y","91555","33.153088","-96.115572","Texas","Hunt","Greenville","824 Sayle Street","Greenville","Dallas-Fort Worth-Arlington, TX","06",,,"2015-01-01 00:00:00"
"709443","48","231","1006","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","3.770755","8446","96","Y","91555","33.153088","-96.115572","Texas","Hunt","Greenville","824 Sayle Street","Greenville","Dallas-Fort Worth-Arlington, TX","06",,,"2016-01-01 00:00:00"
"709443","48","231","1006","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","3.518768","8504","97","Y","91555","33.153088","-96.115572","Texas","Hunt","Greenville","824 Sayle Street","Greenville","Dallas-Fort Worth-Arlington, TX","06",,,"2017-01-01 00:00:00"
"709443","48","231","1006","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","3.587812","8566","98","Y","91555","33.153088","-96.115572","Texas","Hunt","Greenville","824 Sayle Street","Greenville","Dallas-Fort Worth-Arlington, TX","06",,,"2018-01-01 00:00:00"
"709443","48","231","1006","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","3.596411","8331","95","Y","91555","33.153088","-96.115572","Texas","Hunt","Greenville","824 Sayle Street","Greenville","Dallas-Fort Worth-Arlington, TX","06",,,"2019-01-01 00:00:00"
"709443","48","231","1006","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","2.956003","8237","94","Y","91555","33.153088","-96.115572","Texas","Hunt","Greenville","824 Sayle Street","Greenville","Dallas-Fort Worth-Arlington, TX","06",,,"2020-01-01 00:00:00"
"709443","48","231","1006","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","2.510267","8464","97","Y","91555","33.153088","-96.115572","Texas","Hunt","Greenville","824 Sayle Street","Greenville","Dallas-Fort Worth-Arlington, TX","06",,,"2021-01-01 00:00:00"
"709443","48","231","1006","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","3.958576","8384","96","Y","91555","33.153088","-96.115572","Texas","Hunt","Greenville","824 Sayle Street","Greenville","Dallas-Fort Worth-Arlington, TX","06",,,"2022-01-01 00:00:00"
"709443","48","231","1006","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","3.9826","7793","89","Y","91555","33.153088","-96.115572","Texas","Hunt","Greenville","824 Sayle Street","Greenville","Dallas-Fort Worth-Arlington, TX","06",,,"2023-01-01 00:00:00"
"178342","48","245","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","6.010635","8557","98","Y","15528","30.036422","-94.071061","Texas","Jefferson","Beaumont","1086 Vermont Avenue","Beaumont Downtown","Beaumont-Port Arthur, TX","06",,,"2014-01-01 00:00:00"
"178342","48","245","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","5.365426","8466","97","Y","15528","30.036422","-94.071061","Texas","Jefferson","Beaumont","1086 Vermont Avenue","Beaumont Downtown","Beaumont-Port Arthur, TX","06",,,"2015-01-01 00:00:00"
"178342","48","245","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","4.994805","8085","92","Y","15528","30.036422","-94.071061","Texas","Jefferson","Beaumont","1086 Vermont Avenue","Beaumont Downtown","Beaumont-Port Arthur, TX","06",,,"2016-01-01 00:00:00"
"178342","48","245","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","5.742396","8246","94","Y","15528","30.036422","-94.071061","Texas","Jefferson","Beaumont","1086 Vermont Avenue","Beaumont Downtown","Beaumont-Port Arthur, TX","06",,,"2017-01-01 00:00:00"
"178342","48","245","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","5.715689","8573","98","Y","15528","30.036422","-94.071061","Texas","Jefferson","Beaumont","1086 Vermont Avenue","Beaumont Downtown","Beaumont-Port Arthur, TX","06",,,"2018-01-01 00:00:00"
"178342","48","245","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","5.863109","8498","97","Y","15528","30.036422","-94.071061","Texas","Jefferson","Beaumont","1086 Vermont Avenue","Beaumont Downtown","Beaumont-Port Arthur, TX","06",,,"2019-01-01 00:00:00"
"178342","48","245","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","5.343439","8451","96","Y","15528","30.036422","-94.071061","Texas","Jefferson","Beaumont","1086 Vermont Avenue","Beaumont Downtown","Beaumont-Port Arthur, TX","06",,,"2020-01-01 00:00:00"
"178342","48","245","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","5.389586","8508","97","Y","15528","30.036422","-94.071061","Texas","Jefferson","Beaumont","1086 Vermont Avenue","Beaumont Downtown","Beaumont-Port Arthur, TX","06",,,"2021-01-01 00:00:00"
"178342","48","245","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","6.210357","8516","97","Y","15528","30.036422","-94.071061","Texas","Jefferson","Beaumont","1086 Vermont Avenue","Beaumont Downtown","Beaumont-Port Arthur, TX","06",,,"2022-01-01 00:00:00"
"178342","48","245","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","6.101732","8313","95","Y","15528","30.036422","-94.071061","Texas","Jefferson","Beaumont","1086 Vermont Avenue","Beaumont Downtown","Beaumont-Port Arthur, TX","06",,,"2023-01-01 00:00:00"
"179734","48","245","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","2.425706","8461","97","Y","15537","29.863957","-94.317802","Texas","Jefferson","Not in a City","12552 Second St","Hamshire","Beaumont-Port Arthur, TX","06",,,"2014-01-01 00:00:00"
"179734","48","245","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","2.799551","8461","97","Y","15537","29.863957","-94.317802","Texas","Jefferson","Not in a City","12552 Second St","Hamshire","Beaumont-Port Arthur, TX","06",,,"2015-01-01 00:00:00"
"179734","48","245","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","2.717832","8154","93","Y","15537","29.863957","-94.317802","Texas","Jefferson","Not in a City","12552 Second St","Hamshire","Beaumont-Port Arthur, TX","06",,,"2016-01-01 00:00:00"
"179734","48","245","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","2.596185","8151","93","Y","15537","29.863957","-94.317802","Texas","Jefferson","Not in a City","12552 Second St","Hamshire","Beaumont-Port Arthur, TX","06",,,"2017-01-01 00:00:00"
"179734","48","245","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","2.469518","8441","96","Y","15537","29.863957","-94.317802","Texas","Jefferson","Not in a City","12552 Second St","Hamshire","Beaumont-Port Arthur, TX","06",,,"2018-01-01 00:00:00"
"179734","48","245","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","1.826125","7464","85","Y","15537","29.863957","-94.317802","Texas","Jefferson","Not in a City","12552 Second St","Hamshire","Beaumont-Port Arthur, TX","06",,,"2019-01-01 00:00:00"
"179734","48","245","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","1.390413","7813","89","Y","15537","29.863957","-94.317802","Texas","Jefferson","Not in a City","12552 Second St","Hamshire","Beaumont-Port Arthur, TX","06",,,"2020-01-01 00:00:00"
"179734","48","245","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","1.367997","6915","79","Y","15537","29.863957","-94.317802","Texas","Jefferson","Not in a City","12552 Second St","Hamshire","Beaumont-Port Arthur, TX","06",,,"2021-01-01 00:00:00"
"179734","48","245","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","2.051314","7799","89","Y","15537","29.863957","-94.317802","Texas","Jefferson","Not in a City","12552 Second St","Hamshire","Beaumont-Port Arthur, TX","06",,,"2022-01-01 00:00:00"
"179734","48","245","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","2.889661","7206","82","Y","15537","29.863957","-94.317802","Texas","Jefferson","Not in a City","12552 Second St","Hamshire","Beaumont-Port Arthur, TX","06",,,"2023-01-01 00:00:00"
"804139","48","245","1035","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","4.005989","8299","95","Y","93406","29.979958","-94.004746","Texas","Jefferson","Nederland","1516 17th Street","Nederland 17th Street","Beaumont-Port Arthur, TX","06",,,"2014-01-01 00:00:00"
"804139","48","245","1035","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","3.674482","8253","94","Y","93406","29.979958","-94.004746","Texas","Jefferson","Nederland","1516 17th Street","Nederland 17th Street","Beaumont-Port Arthur, TX","06",,,"2015-01-01 00:00:00"
"804139","48","245","1035","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","3.477942","8455","96","Y","93406","29.979958","-94.004746","Texas","Jefferson","Nederland","1516 17th Street","Nederland 17th Street","Beaumont-Port Arthur, TX","06",,,"2016-01-01 00:00:00"
"804139","48","245","1035","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","2.980593","8193","94","Y","93406","29.979958","-94.004746","Texas","Jefferson","Nederland","1516 17th Street","Nederland 17th Street","Beaumont-Port Arthur, TX","06",,,"2017-01-01 00:00:00"
"804139","48","245","1035","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","3.971655","8185","93","Y","93406","29.979958","-94.004746","Texas","Jefferson","Nederland","1516 17th Street","Nederland 17th Street","Beaumont-Port Arthur, TX","06",,,"2018-01-01 00:00:00"
"804139","48","245","1035","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","4.16643","8302","95","Y","93406","29.979958","-94.004746","Texas","Jefferson","Nederland","1516 17th Street","Nederland 17th Street","Beaumont-Port Arthur, TX","06",,,"2019-01-01 00:00:00"
"804139","48","245","1035","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","3.847097","8268","94","Y","93406","29.979958","-94.004746","Texas","Jefferson","Nederland","1516 17th Street","Nederland 17th Street","Beaumont-Port Arthur, TX","06",,,"2020-01-01 00:00:00"
"804139","48","245","1035","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","2.545779","5555","63","N","93406","29.979958","-94.004746","Texas","Jefferson","Nederland","1516 17th Street","Nederland 17th Street","Beaumont-Port Arthur, TX","06",,,"2021-01-01 00:00:00"
"804139","48","245","1035","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","3.691264","4590","52","N","93406","29.979958","-94.004746","Texas","Jefferson","Nederland","1516 17th Street","Nederland 17th Street","Beaumont-Port Arthur, TX","06",,,"2022-01-01 00:00:00"
"804139","48","245","1035","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","4.422088","8267","94","Y","93406","29.979958","-94.004746","Texas","Jefferson","Nederland","1516 17th Street","Nederland 17th Street","Beaumont-Port Arthur, TX","06",,,"2023-01-01 00:00:00"
"918736","48","255","1070","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","3.060207","8416","96","Y","104638","28.88044","-97.888065","Texas","Karnes","Karnes City","1100B East Main Avenue","Karnes County",,"06",,,"2020-01-01 00:00:00"
"918736","48","255","1070","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","2.853063","8424","96","Y","104638","28.88044","-97.888065","Texas","Karnes","Karnes City","1100B East Main Avenue","Karnes County",,"06",,,"2021-01-01 00:00:00"
"918736","48","255","1070","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","3.190414","8116","93","Y","104638","28.88044","-97.888065","Texas","Karnes","Karnes City","1100B East Main Avenue","Karnes County",,"06",,,"2022-01-01 00:00:00"
"918736","48","255","1070","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","3.551839","8291","95","Y","104638","28.88044","-97.888065","Texas","Karnes","Karnes City","1100B East Main Avenue","Karnes County",,"06",,,"2023-01-01 00:00:00"
"180170","48","257","0005","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","3.143666","8549","98","Y","15561","32.564968","-96.317687","Texas","Kaufman","Kaufman","3790 S Houston St","Kaufman","Dallas-Fort Worth-Arlington, TX","06",,,"2014-01-01 00:00:00"
"180170","48","257","0005","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","3.106932","8107","93","Y","15561","32.564968","-96.317687","Texas","Kaufman","Kaufman","3790 S Houston St","Kaufman","Dallas-Fort Worth-Arlington, TX","06",,,"2015-01-01 00:00:00"
"180170","48","257","0005","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","2.470069","8249","94","Y","15561","32.564968","-96.317687","Texas","Kaufman","Kaufman","3790 S Houston St","Kaufman","Dallas-Fort Worth-Arlington, TX","06",,,"2016-01-01 00:00:00"
"180170","48","257","0005","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","2.886359","8401","96","Y","15561","32.564968","-96.317687","Texas","Kaufman","Kaufman","3790 S Houston St","Kaufman","Dallas-Fort Worth-Arlington, TX","06",,,"2017-01-01 00:00:00"
"180170","48","257","0005","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","3.439613","8477","97","Y","15561","32.564968","-96.317687","Texas","Kaufman","Kaufman","3790 S Houston St","Kaufman","Dallas-Fort Worth-Arlington, TX","06",,,"2018-01-01 00:00:00"
"180170","48","257","0005","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","3.625841","8502","97","Y","15561","32.564968","-96.317687","Texas","Kaufman","Kaufman","3790 S Houston St","Kaufman","Dallas-Fort Worth-Arlington, TX","06",,,"2019-01-01 00:00:00"
"180170","48","257","0005","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","3.101363","8440","96","Y","15561","32.564968","-96.317687","Texas","Kaufman","Kaufman","3790 S Houston St","Kaufman","Dallas-Fort Worth-Arlington, TX","06",,,"2020-01-01 00:00:00"
"180170","48","257","0005","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","2.519881","8259","94","Y","15561","32.564968","-96.317687","Texas","Kaufman","Kaufman","3790 S Houston St","Kaufman","Dallas-Fort Worth-Arlington, TX","06",,,"2021-01-01 00:00:00"
"180170","48","257","0005","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","3.992324","8077","92","Y","15561","32.564968","-96.317687","Texas","Kaufman","Kaufman","3790 S Houston St","Kaufman","Dallas-Fort Worth-Arlington, TX","06",,,"2022-01-01 00:00:00"
"180170","48","257","0005","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","4.087573","7685","88","Y","15561","32.564968","-96.317687","Texas","Kaufman","Kaufman","3790 S Houston St","Kaufman","Dallas-Fort Worth-Arlington, TX","06",,,"2023-01-01 00:00:00"
"811739","48","309","1037","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","2.242665","8459","97","Y","93740","31.653086","-97.070704","Texas","McLennan","Waco","4472 Mazanec Rd","Waco Mazanec","Waco, TX","06",,,"2014-01-01 00:00:00"
"811739","48","309","1037","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","2.722059","7906","90","Y","93740","31.653086","-97.070704","Texas","McLennan","Waco","4472 Mazanec Rd","Waco Mazanec","Waco, TX","06",,,"2015-01-01 00:00:00"
"811739","48","309","1037","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","3.171355","8581","98","Y","93740","31.653086","-97.070704","Texas","McLennan","Waco","4472 Mazanec Rd","Waco Mazanec","Waco, TX","06",,,"2016-01-01 00:00:00"
"811739","48","309","1037","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","2.476944","4489","51","N","93740","31.653086","-97.070704","Texas","McLennan","Waco","4472 Mazanec Rd","Waco Mazanec","Waco, TX","06",,,"2017-01-01 00:00:00"
"180767","48","339","0078","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","3.195113","8532","97","Y","15598","30.350302","-95.425128","Texas","Montgomery","Conroe","9472A Hwy 1484","Conroe Relocated","Houston-The Woodlands-Sugar Land, TX","06",,,"2014-01-01 00:00:00"
"180767","48","339","0078","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","2.972268","8456","97","Y","15598","30.350302","-95.425128","Texas","Montgomery","Conroe","9472A Hwy 1484","Conroe Relocated","Houston-The Woodlands-Sugar Land, TX","06",,,"2015-01-01 00:00:00"
"180767","48","339","0078","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","3.304103","8555","97","Y","15598","30.350302","-95.425128","Texas","Montgomery","Conroe","9472A Hwy 1484","Conroe Relocated","Houston-The Woodlands-Sugar Land, TX","06",,,"2016-01-01 00:00:00"
"180767","48","339","0078","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","3.048226","8429","96","Y","15598","30.350302","-95.425128","Texas","Montgomery","Conroe","9472A Hwy 1484","Conroe Relocated","Houston-The Woodlands-Sugar Land, TX","06",,,"2017-01-01 00:00:00"
