"si_id","tribal_code","state_code","county_code","site_number","parameter_code","poc","dv_year","edt_id","co_1hr_2nd_max_value","co_1hr_2nd_max_date_time","co_8hr_2nd_max_value","co_8hr_2nd_max_date_time","linked_site_indicator","address","local_site_name","latitude","longitude","state_name","county_name","cbsa_name","tribe_name","select_date","dv_validity_ind"
"2113",,"09","005","0005","42101","1","2023","5","3.2","2023-07-26 10:00:00",".8","2023-06-08 09:00:00",,"MOHAWK MOUNTAIN ROAD (see coordinates)","Mohawk Mt-Cornwall","41.821342","-73.297257","Connecticut","Litchfield","Torrington, CT",,"2023-01-01 00:00:00","Y"
"91902",,"09","009","0027","42101","1","2014","5","2","2013-12-20 09:00:00","1.4","2013-02-11 03:00:00",,"1 James Street","Criscuolo Park-New Haven","41.3014","-72.902871","Connecticut","New Haven","New Haven-Milford, CT",,"2014-01-01 00:00:00","Y"
"91902",,"09","009","0027","42101","1","2015","5","1.6","2014-02-19 08:00:00","1.3","2014-02-19 01:00:00",,"1 James Street","Criscuolo Park-New Haven","41.3014","-72.902871","Connecticut","New Haven","New Haven-Milford, CT",,"2015-01-01 00:00:00","Y"
"91902",,"09","009","0027","42101","1","2016","5","2","2016-01-26 08:00:00","1.3","2015-12-06 02:00:00",,"1 James Street","Criscuolo Park-New Haven","41.3014","-72.902871","Connecticut","New Haven","New Haven-Milford, CT",,"2016-01-01 00:00:00","Y"
"91902",,"09","009","0027","42101","1","2017","5","2","2016-01-26 08:00:00","1.2","2016-11-09 01:00:00",,"1 James Street","Criscuolo Park-New Haven","41.3014","-72.902871","Connecticut","New Haven","New Haven-Milford, CT",,"2017-01-01 00:00:00","Y"
"91902",,"09","009","0027","42101","1","2018","5","2.1","2018-12-20 07:00:00","1.2","2018-12-20 04:00:00",,"1 James Street","Criscuolo Park-New Haven","41.3014","-72.902871","Connecticut","New Haven","New Haven-Milford, CT",,"2018-01-01 00:00:00","Y"
"91902",,"09","009","0027","42101","1","2019","5","2.1","2018-12-20 07:00:00","1.2","2019-11-27 04:00:00",,"1 James Street","Criscuolo Park-New Haven","41.3014","-72.902871","Connecticut","New Haven","New Haven-Milford, CT",,"2019-01-01 00:00:00","Y"
"91902",,"09","009","0027","42101","1","2020","5","1.9","2020-11-09 21:00:00","1.3","2020-01-23 08:00:00",,"1 James Street","Criscuolo Park-New Haven","41.3014","-72.902871","Connecticut","New Haven","New Haven-Milford, CT",,"2020-01-01 00:00:00","Y"
"91902",,"09","009","0027","42101","1","2021","5","1.9","2020-11-09 21:00:00","1.3","2020-01-23 08:00:00",,"1 James Street","Criscuolo Park-New Haven","41.3014","-72.902871","Connecticut","New Haven","New Haven-Milford, CT",,"2021-01-01 00:00:00","Y"
"91902",,"09","009","0027","42101","1","2022","5","1.6","2022-11-24 22:00:00","1.2","2022-01-13 08:00:00",,"1 James Street","Criscuolo Park-New Haven","41.3014","-72.902871","Connecticut","New Haven","New Haven-Milford, CT",,"2022-01-01 00:00:00","Y"
"91902",,"09","009","0027","42101","1","2023","5","1.6","2022-11-24 22:00:00","1.2","2022-01-13 08:00:00",,"1 James Street","Criscuolo Park-New Haven","41.3014","-72.902871","Connecticut","New Haven","New Haven-Milford, CT",,"2023-01-01 00:00:00","Y"
"2242",,"10","003","1008","42101","1","2014","5","1.9","2013-07-25 12:00:00",".8","2013-12-03 04:00:00",,"ROUTE 9, DELAWARE CITY","Route 9 Delaware City","39.57768","-75.6036","Delaware","New Castle","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,"2014-01-01 00:00:00","Y"
"2242",,"10","003","1008","42101","1","2015","5","1","2014-10-21 17:00:00",".7","2014-03-05 08:00:00",,"ROUTE 9, DELAWARE CITY","Route 9 Delaware City","39.57768","-75.6036","Delaware","New Castle","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,"2015-01-01 00:00:00","Y"
"2252",,"10","003","2004","42101","1","2014","5","1.6","2013-11-15 22:00:00","1.1","2013-11-15 06:00:00",,"MLK BLVD AND JUSTISON ST.","MLK  CORNER OF MLK BLVD AND JUSTISON ST","39.739444","-75.558056","Delaware","New Castle","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,"2014-01-01 00:00:00","Y"
"2252",,"10","003","2004","42101","1","2015","5","1.5","2015-01-02 22:00:00","1.2","2015-12-12 03:00:00",,"MLK BLVD AND JUSTISON ST.","MLK  CORNER OF MLK BLVD AND JUSTISON ST","39.739444","-75.558056","Delaware","New Castle","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,"2015-01-01 00:00:00","Y"
"2252",,"10","003","2004","42101","1","2016","5","1.5","2016-01-15 07:00:00","1.2","2015-12-12 03:00:00",,"MLK BLVD AND JUSTISON ST.","MLK  CORNER OF MLK BLVD AND JUSTISON ST","39.739444","-75.558056","Delaware","New Castle","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,"2016-01-01 00:00:00","Y"
"2252",,"10","003","2004","42101","1","2017","5","1.5","2016-01-15 07:00:00","1.2","2016-01-15 08:00:00",,"MLK BLVD AND JUSTISON ST.","MLK  CORNER OF MLK BLVD AND JUSTISON ST","39.739444","-75.558056","Delaware","New Castle","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,"2017-01-01 00:00:00","Y"
"2252",,"10","003","2004","42101","1","2018","5","1.5","2018-01-20 22:00:00","1.1","2018-11-26 00:00:00",,"MLK BLVD AND JUSTISON ST.","MLK  CORNER OF MLK BLVD AND JUSTISON ST","39.739444","-75.558056","Delaware","New Castle","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,"2018-01-01 00:00:00","Y"
"2252",,"10","003","2004","42101","1","2019","5","1.5","2018-01-20 22:00:00","1.1","2018-11-26 00:00:00",,"MLK BLVD AND JUSTISON ST.","MLK  CORNER OF MLK BLVD AND JUSTISON ST","39.739444","-75.558056","Delaware","New Castle","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,"2019-01-01 00:00:00","Y"
"2252",,"10","003","2004","42101","1","2020","5","1.8","2020-12-12 01:00:00","1.3","2020-11-08 02:00:00",,"MLK BLVD AND JUSTISON ST.","MLK  CORNER OF MLK BLVD AND JUSTISON ST","39.739444","-75.558056","Delaware","New Castle","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,"2020-01-01 00:00:00","Y"
"2252",,"10","003","2004","42101","1","2021","5","1.8","2020-12-12 01:00:00","1.3","2020-11-08 02:00:00",,"MLK BLVD AND JUSTISON ST.","MLK  CORNER OF MLK BLVD AND JUSTISON ST","39.739444","-75.558056","Delaware","New Castle","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,"2021-01-01 00:00:00","Y"
"2252",,"10","003","2004","42101","1","2022","5","1.4","2021-01-11 21:00:00",".9","2021-01-14 22:00:00",,"MLK BLVD AND JUSTISON ST.","MLK  CORNER OF MLK BLVD AND JUSTISON ST","39.739444","-75.558056","Delaware","New Castle","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,"2022-01-01 00:00:00","Y"
"2252",,"10","003","2004","42101","1","2023","5","1.2","2022-01-13 01:00:00",".8","2022-01-13 09:00:00",,"MLK BLVD AND JUSTISON ST.","MLK  CORNER OF MLK BLVD AND JUSTISON ST","39.739444","-75.558056","Delaware","New Castle","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,"2023-01-01 00:00:00","Y"
"2278",,"11","001","0023","42101","1","2014","5","4.4","2013-04-05 09:00:00","2.5","2013-04-05 12:00:00",,"VERIZON PHONE CO.2055 L ST.  N.W.","Verizon","38.903889","-77.046389","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2014-01-01 00:00:00","Y"
"2278",,"11","001","0023","42101","1","2015","5","2","2014-01-10 13:00:00","1.7","2015-11-04 00:00:00",,"VERIZON PHONE CO.2055 L ST.  N.W.","Verizon","38.903889","-77.046389","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2015-01-01 00:00:00","Y"
"2278",,"11","001","0023","42101","1","2016","5","2.1","2016-01-25 05:00:00","1.8","2016-01-25 11:00:00",,"VERIZON PHONE CO.2055 L ST.  N.W.","Verizon","38.903889","-77.046389","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2016-01-01 00:00:00","Y"
"2278",,"11","001","0023","42101","1","2017","5","2.1","2016-01-25 05:00:00","1.8","2016-01-25 11:00:00",,"VERIZON PHONE CO.2055 L ST.  N.W.","Verizon","38.903889","-77.046389","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2017-01-01 00:00:00","Y"
"2286",,"11","001","0041","42101","1","2014","5","2.5","2014-02-01 07:00:00","2","2014-02-01 10:00:00",,"420 34th Street N.E.,Washington, DC 20019","RIVER TERRACE","38.895572","-76.958072","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2014-01-01 00:00:00","Y"
"2286",,"11","001","0041","42101","1","2015","5","2.5","2014-02-01 07:00:00","2","2014-02-01 10:00:00",,"420 34th Street N.E.,Washington, DC 20019","RIVER TERRACE","38.895572","-76.958072","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2015-01-01 00:00:00","Y"
"2286",,"11","001","0041","42101","1","2016","5","2.7","2016-12-25 04:00:00","2.3","2016-12-25 05:00:00",,"420 34th Street N.E.,Washington, DC 20019","RIVER TERRACE","38.895572","-76.958072","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2016-01-01 00:00:00","Y"
"2286",,"11","001","0041","42101","1","2017","5","2.7","2016-12-25 04:00:00","2.3","2016-12-25 05:00:00",,"420 34th Street N.E.,Washington, DC 20019","RIVER TERRACE","38.895572","-76.958072","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2017-01-01 00:00:00","Y"
"2288",,"11","001","0043","42101","1","2014","5","1.7","2014-11-10 06:00:00","1.2","2014-02-19 00:00:00",,"2500 1ST STREET, N.W. WASHINGTON DC","MCMILLAN  NCore-PAMS","38.921847","-77.013178","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2014-01-01 00:00:00","Y"
"2288",,"11","001","0043","42101","1","2015","5","1.7","2015-01-03 01:00:00","1.5","2015-11-04 03:00:00",,"2500 1ST STREET, N.W. WASHINGTON DC","MCMILLAN  NCore-PAMS","38.921847","-77.013178","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2015-01-01 00:00:00","Y"
"2288",,"11","001","0043","42101","1","2016","5","1.7","2015-01-03 01:00:00","1.5","2015-11-04 03:00:00",,"2500 1ST STREET, N.W. WASHINGTON DC","MCMILLAN  NCore-PAMS","38.921847","-77.013178","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2016-01-01 00:00:00","Y"
"2288",,"11","001","0043","42101","1","2017","5","1.8","2017-10-17 22:00:00","1.3","2017-10-18 01:00:00",,"2500 1ST STREET, N.W. WASHINGTON DC","MCMILLAN  NCore-PAMS","38.921847","-77.013178","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2017-01-01 00:00:00","Y"
"2288",,"11","001","0043","42101","1","2018","5","1.8","2017-10-17 22:00:00","1.3","2017-10-18 01:00:00",,"2500 1ST STREET, N.W. WASHINGTON DC","MCMILLAN  NCore-PAMS","38.921847","-77.013178","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2018-01-01 00:00:00","Y"
"2288",,"11","001","0043","42101","1","2019","5","1.8","2019-12-23 09:00:00","1.5","2019-12-24 01:00:00",,"2500 1ST STREET, N.W. WASHINGTON DC","MCMILLAN  NCore-PAMS","38.921847","-77.013178","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2019-01-01 00:00:00","Y"
"2288",,"11","001","0043","42101","1","2020","5","2","2020-11-08 02:00:00","1.5","2019-12-24 01:00:00",,"2500 1ST STREET, N.W. WASHINGTON DC","MCMILLAN  NCore-PAMS","38.921847","-77.013178","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2020-01-01 00:00:00","Y"
"2288",,"11","001","0043","42101","1","2021","5","2","2020-11-08 02:00:00","1.4","2020-12-10 07:00:00",,"2500 1ST STREET, N.W. WASHINGTON DC","MCMILLAN  NCore-PAMS","38.921847","-77.013178","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2021-01-01 00:00:00","Y"
"2288",,"11","001","0043","42101","1","2022","5","1.9","2022-01-13 09:00:00","1.3","2022-11-24 03:00:00",,"2500 1ST STREET, N.W. WASHINGTON DC","MCMILLAN  NCore-PAMS","38.921847","-77.013178","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2022-01-01 00:00:00","Y"
"2288",,"11","001","0043","42101","1","2023","5","1.9","2022-01-13 09:00:00","1.3","2022-11-24 03:00:00",,"2500 1ST STREET, N.W. WASHINGTON DC","MCMILLAN  NCore-PAMS","38.921847","-77.013178","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2023-01-01 00:00:00","Y"
"99004",,"11","001","0051","42101","1","2015","5","2.3","2015-12-05 01:00:00","2","2015-12-05 09:00:00",,"3600 Benning Road N.E.","Near Road","38.89477","-76.953426","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2015-01-01 00:00:00","Y"
"99004",,"11","001","0051","42101","1","2016","5","2.3","2015-12-05 01:00:00","2","2015-12-05 09:00:00",,"3600 Benning Road N.E.","Near Road","38.89477","-76.953426","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2016-01-01 00:00:00","Y"
"99004",,"11","001","0051","42101","1","2017","5","2.8","2017-11-28 08:00:00","2.3","2017-11-28 11:00:00",,"3600 Benning Road N.E.","Near Road","38.89477","-76.953426","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2017-01-01 00:00:00","Y"
"99004",,"11","001","0051","42101","1","2018","5","2.8","2017-11-28 08:00:00","2.3","2017-11-28 11:00:00",,"3600 Benning Road N.E.","Near Road","38.89477","-76.953426","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2018-01-01 00:00:00","Y"
"99004",,"11","001","0051","42101","1","2019","5","2.2","2019-12-24 07:00:00","1.9","2018-01-21 02:00:00",,"3600 Benning Road N.E.","Near Road","38.89477","-76.953426","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2019-01-01 00:00:00","Y"
"99004",,"11","001","0051","42101","1","2020","5","2.2","2020-11-20 23:00:00","1.8","2020-11-08 06:00:00",,"3600 Benning Road N.E.","Near Road","38.89477","-76.953426","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2020-01-01 00:00:00","Y"
"99004",,"11","001","0051","42101","1","2021","5","2.2","2020-11-20 23:00:00","1.8","2020-11-08 06:00:00",,"3600 Benning Road N.E.","Near Road","38.89477","-76.953426","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2021-01-01 00:00:00","Y"
"99004",,"11","001","0051","42101","1","2022","5","2.2","2022-11-23 22:00:00","1.8","2022-12-29 02:00:00",,"3600 Benning Road N.E.","Near Road","38.89477","-76.953426","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2022-01-01 00:00:00","Y"
"99004",,"11","001","0051","42101","1","2023","5","2.2","2022-11-23 22:00:00","1.8","2022-12-29 02:00:00",,"3600 Benning Road N.E.","Near Road","38.89477","-76.953426","District Of Columbia","District of Columbia","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2023-01-01 00:00:00","Y"
"2367",,"12","011","0010","42101","1","2014","5","2.8","2014-12-21 04:00:00","2","2014-12-21 10:00:00",,"LINCOLN PARK ELEMENTARY SCH. (NW CORNER)","Lincoln Park Elementary","26.128611","-80.167222","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2014-01-01 00:00:00","Y"
"2367",,"12","011","0010","42101","1","2015","5","2.8","2014-12-21 04:00:00","2","2014-12-21 10:00:00",,"LINCOLN PARK ELEMENTARY SCH. (NW CORNER)","Lincoln Park Elementary","26.128611","-80.167222","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2015-01-01 00:00:00","Y"
"2367",,"12","011","0010","42101","1","2016","5","2.4","2016-05-29 02:00:00","1.5","2016-11-13 04:00:00",,"LINCOLN PARK ELEMENTARY SCH. (NW CORNER)","Lincoln Park Elementary","26.128611","-80.167222","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2016-01-01 00:00:00","Y"
"2367",,"12","011","0010","42101","1","2017","5","2.5","2017-03-13 05:00:00","1.5","2016-11-13 04:00:00",,"LINCOLN PARK ELEMENTARY SCH. (NW CORNER)","Lincoln Park Elementary","26.128611","-80.167222","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2017-01-01 00:00:00","Y"
"2367",,"12","011","0010","42101","1","2018","5","2.5","2017-03-13 05:00:00","1.1","2017-01-06 00:00:00",,"LINCOLN PARK ELEMENTARY SCH. (NW CORNER)","Lincoln Park Elementary","26.128611","-80.167222","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2018-01-01 00:00:00","Y"
"99130",,"12","011","0034","42101","1","2015","5",".9","2015-08-31 07:00:00",".5","2015-08-31 07:00:00",,"5300 South Pine Island Road, Davie, FL 33328","Daniela Banu NCORE","26.053889","-80.256944","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2015-01-01 00:00:00","Y"
"99130",,"12","011","0034","42101","1","2016","5","1.1","2016-12-12 08:00:00",".6","2016-01-08 09:00:00",,"5300 South Pine Island Road, Davie, FL 33328","Daniela Banu NCORE","26.053889","-80.256944","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2016-01-01 00:00:00","Y"
"99130",,"12","011","0034","42101","1","2017","5","1.1","2016-12-12 08:00:00",".8","2017-12-16 01:00:00",,"5300 South Pine Island Road, Davie, FL 33328","Daniela Banu NCORE","26.053889","-80.256944","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2017-01-01 00:00:00","Y"
"99130",,"12","011","0034","42101","1","2018","5","1","2017-01-18 08:00:00",".8","2017-12-16 01:00:00",,"5300 South Pine Island Road, Davie, FL 33328","Daniela Banu NCORE","26.053889","-80.256944","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2018-01-01 00:00:00","Y"
"99130",,"12","011","0034","42101","1","2019","5",".8","2019-11-27 01:00:00",".6","2019-01-19 02:00:00",,"5300 South Pine Island Road, Davie, FL 33328","Daniela Banu NCORE","26.053889","-80.256944","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2019-01-01 00:00:00","Y"
"99130",,"12","011","0034","42101","1","2020","5",".9","2020-02-03 23:00:00",".7","2020-12-05 04:00:00",,"5300 South Pine Island Road, Davie, FL 33328","Daniela Banu NCORE","26.053889","-80.256944","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2020-01-01 00:00:00","Y"
"99130",,"12","011","0034","42101","1","2021","5",".9","2020-02-03 23:00:00",".7","2020-12-05 04:00:00",,"5300 South Pine Island Road, Davie, FL 33328","Daniela Banu NCORE","26.053889","-80.256944","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2021-01-01 00:00:00","Y"
"99130",,"12","011","0034","42101","1","2022","5",".8","2021-12-03 22:00:00",".7","2021-05-31 04:00:00",,"5300 South Pine Island Road, Davie, FL 33328","Daniela Banu NCORE","26.053889","-80.256944","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2022-01-01 00:00:00","Y"
"99130",,"12","011","0034","42101","1","2023","5",".8","2023-01-12 22:00:00",".7","2023-01-18 02:00:00",,"5300 South Pine Island Road, Davie, FL 33328","Daniela Banu NCORE","26.053889","-80.256944","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2023-01-01 00:00:00","Y"
"100494",,"12","011","0035","42101","1","2015","5","1.5","2015-12-16 07:00:00","1","2015-10-08 11:00:00",,"799 North I-95, Ft. Lauderdale, FL 33311","Near Road - Fort Lauderdale","26.132677","-80.169817","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2015-01-01 00:00:00","Y"
"100494",,"12","011","0035","42101","1","2016","5","2.1","2016-05-29 01:00:00","1.4","2016-05-29 02:00:00",,"799 North I-95, Ft. Lauderdale, FL 33311","Near Road - Fort Lauderdale","26.132677","-80.169817","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2016-01-01 00:00:00","Y"
"100494",,"12","011","0035","42101","1","2017","5","2.6","2017-12-15 21:00:00","1.6","2017-12-25 02:00:00",,"799 North I-95, Ft. Lauderdale, FL 33311","Near Road - Fort Lauderdale","26.132677","-80.169817","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2017-01-01 00:00:00","Y"
"100494",,"12","011","0035","42101","1","2018","5","2.6","2017-12-15 21:00:00","1.6","2017-12-25 02:00:00",,"799 North I-95, Ft. Lauderdale, FL 33311","Near Road - Fort Lauderdale","26.132677","-80.169817","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2018-01-01 00:00:00","Y"
"100494",,"12","011","0035","42101","1","2019","5","2.3","2019-11-28 01:00:00","1.7","2019-11-28 02:00:00",,"799 North I-95, Ft. Lauderdale, FL 33311","Near Road - Fort Lauderdale","26.132677","-80.169817","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2019-01-01 00:00:00","Y"
"100494",,"12","011","0035","42101","1","2020","5","2.3","2019-11-28 01:00:00","1.7","2019-11-28 02:00:00",,"799 North I-95, Ft. Lauderdale, FL 33311","Near Road - Fort Lauderdale","26.132677","-80.169817","Florida","Broward","Miami-Fort Lauderdale-West Palm Beach, FL",,"2020-01-01 00:00:00","Y"
